query_id,relevance_type,answer_id,relevance,answer_n,query_text,answer_text
4372730,Q0,4372730_29,1.0,29,'Why is the bible hard to understand?',"Try the excellent book ""Who Wrote the Bible"" by Richard Friedman. It is an excellent, scholarly study of the major authors of the Hebrew Scriptures (what Christians call the old testament), how their texts were interwoven, and the beauty that arises out of these multiple sources that is greater than the sum of its parts.. . There is an excellent companion called ""The Bible with Sources Revealed"" that has each author in a different typeface/color for easier reading - tremendously illuminating!"
4372730,Q0,4372730_28,0.0,28,'Why is the bible hard to understand?',"Just so you know, before the Great Flood, there was no such thing as rain.  The earth was fed from the ground up and did not need precipitation.  So when the flood receded, it did like it would if you had a flood today."
4372730,Q0,4372730_43,0.6666666666666666,43,'Why is the bible hard to understand?',"That is certainly more than one question.  To answer your first question: the Bible does make sense, and it is harmonious from cover to cover.  The problem arises when people try to force the Bible to fit their beliefs, instead of adjusting their beliefs to agree with Bible teachings.  For example, some want to say that the Bible says nothing about homosexuality because that fits their desires.  However, the Bible does indeed speak on the subject, and is consistent throughout.  When a person's beliefs go contrary to Bible teachings, what should he or she do?  Trust the Bible.. . Now, as to physical evidence...archaeologists have indeed found evidence as stated in the Bible.  In fact, there are things in the Bible that archaelogists and other scientists doubted...until they found it.  Whether it is the city of Ninevah, or certain kings stated in the Bible, to wells and other locales, the Bible has been found to be accurate.. . Your statement about evolution doesn't really hold water.  Even though bones and fossils have been found, even Darwin admitted that his theory has so many holes in it that it couldn't stand up to intense scrutiny.  The problem is that scientists refuse to apply scientific principles to their theory.  If a scientist finds data that contradicts a hypothesis, then by rights the scientist must discard the hypothesis and formulate a new one based on the new data.  However, with evolution, they refuse to discard it and instead try to force the data to fit the hypothesis.  In a way, evolution is their faith, rather than a science.. . Thus, instead of believing in ""religion"", trust in the Bible and speak with those who live their lives according to its principles, and those who are students of its teachings, rather than students of the philosophies of men."
4372730,Q0,4372730_42,0.3333333333333333,42,'Why is the bible hard to understand?',"If you don't want to, then you shouldn't. Make your own decisions regarding religion. Choose which one you think is right, or if you believe in any of them at all, and just run with it."
4372730,Q0,4372730_41,0.6666666666666666,41,'Why is the bible hard to understand?',"I believe in God and in Jesus very much.But the reason why the Bible makes no sense is because they have been chopping off information,and some other facts were lost in the succesives translations.. We´re not really to know the real deal, yet."
4372730,Q0,4372730_26,0.3333333333333333,26,'Why is the bible hard to understand?',"Making sense it not the name of the game.""I'm-right-you're-wrong-. that settles it""is.People believe what casts THEM in agood light,facts be damned.Everyone says. what they want to be true.Always have."
4372730,Q0,4372730_21,0.3333333333333333,21,'Why is the bible hard to understand?',There are many versions of the bible out there. It depends on what one you read. The hardest one is the King James. That's the one I'm currently reading now and I can understand it perfectly!!!!
4372730,Q0,4372730_20,0.6666666666666666,20,'Why is the bible hard to understand?',"you need to ask the Holy Spirit to help you as you read it, it will open your eyes to what God has to say"
4372730,Q0,4372730_23,0.3333333333333333,23,'Why is the bible hard to understand?',If there's make any sense then there will be no faith.
4372730,E0,4372730_44,1.0,44,'Why is the bible hard to understand?',"The Bible makes perfect sense.  You have to put the passages in context with the other books of the Bible.  As far as ""magical things that don't exist"", I've seen a kid that drowned and didn't draw a breath for 8 minutes.  That was around five, by 7:30 they were readying the life flight to carry him to a better hospital.  After much prayer by 9:30 he was coming too.  By 8:00 A.M. the nurses were begging the doctors to send him home (he was a rambunctious kid).  This is one of many and there is more to the story.  As far a the fossils record, did you know that the textbooks use a chart to show evolution in the dinosaurs but if you check the dates that the dinos existed they are out of order in the progression chart.  Evolution cannot explain the fact that in the fossil record species disappear and new ones appear with no intermediate species.  I could go on, but I will not bore you."
4372730,Q0,4372730_24,0.6666666666666666,24,'Why is the bible hard to understand?',"Because it's just a book written by goatherders (old testament) and cult followers (new testament) who didn't even make sense when they were alive. For some reason people take it really seriously though.. . PS: And how can ""the Bible"" be completely true from cover to cover when there are so many different translations. Which one is the one that is completely true? What happens to the gospel when two versions contradict each other? How can it be ""the Gospel"" when some versions are considered out of date? Does the truth change?"
4372730,Q0,4372730_22,0.0,22,'Why is the bible hard to understand?',you shouldn't.
